# config: table_length=55,table_width=85
Label,Type,Position x,Position y,Orientation,Setup Location,In Design,Wavelength,Beam Path,Cleaning Status,Placement Status,Optomechanics Status,Comment on Status,Final Status,Optomech Comments,Secondary Orientation,Cleaning Comment
O-2,EO2 mirror,30.0,4.0,135,Breadboard,TRUE,671,Li Zeeman,Clean,TRUE,Works [KEEP],,,,,
O-3,EO3 mirror,26.0,6.0,135,Breadboard,TRUE,852,Cs Zeeman,Clean,TRUE,Works [KEEP],,,,,
O-4,EO3 mirror,12.0,18.0,90,Breadboard,TRUE,852,Cs H Imaging,Cleaning,FALSE,,Replaced by O-539,,,,
O-5,dump,17.3,47.3,-45,Breadboard,TRUE,,"RSC, Cs V Optical Pump",N/A,FALSE,,,,,,
O-6,EO2 mirror,12.0,16.0,90,Breadboard,TRUE,671,Li H Imaging,Dirty,FALSE,Works [KEEP],Replace with O-505,Replaced,,,
O-7,1064 mirror,48.5,28.0,45,Breadboard,TRUE,,BFL,Cleaning,TRUE,Works [KEEP],,,,,
O-9,1064 mirror,40.0,28.0,-105,Breadboard,TRUE,,,Clean,TRUE,Works [KEEP],Replaced with,,,,
O-10,PD,44.0,13.0,-45,Breadboard,TRUE,,,Cleaning,FALSE,,,,,,
O-11,mirror,51.0,28.0,135,Breadboard,TRUE,,BFL,Cleaning,TRUE,Works [KEEP],,,,,
O-12,Cs H Imaging,8.0,22.0,-45,Not in Diagram,FALSE,,,Broken,TRUE,Broken [REPLACE],Replaced with O-525,Replaced,knobs,,
O-13,mirror,23.6,9.0,135,Breadboard,TRUE,671,"Li Repump, Li MOT, Cs MOT",Broken,FALSE,,,,,,
O-15,Li Repump,16.0,14.0,45,Not in Diagram,FALSE,671,Li Repump,Broken,FALSE,Broken [REPLACE],Replaced with O-520,Replaced,knobs bad,,
O-16,Li MOT,13.5,13.5,45,Not in Diagram,FALSE,,,Broken,TRUE,Broken [REPLACE],Replaced with O-538,,knobs were bad,,
O-18,671 HWP,7.5,16.5,45,Breadboard,TRUE,671,Li H Imaging,Dirty,TRUE,Works [KEEP],Replaced O-32,All good,,25,
O-19,large mirror,30.0,18.0,-135,Breadboard,TRUE,671,Li Zeeman,Clean,FALSE,,,,,,
O-20,lens,30.0,14.0,-90,Breadboard,TRUE,671,Li Zeeman,Clean,TRUE,Works [KEEP],,,,,
O-21,waveplate,26.0,4.0,0,Breadboard,TRUE,671,Li Zeeman,Clean,TRUE,Works [KEEP],,,,232,
O-22,lens,30.0,6.5,90,Breadboard,TRUE,671,Li Zeeman,Clean,TRUE,Works [KEEP],,,,,
O-23,PBS,27.0,4.0,0,Breadboard,TRUE,671,Li Zeeman,Clean,TRUE,Works [KEEP],,,Consider changing set screw that is rusted,,
O-24,iris,30.0,5.0,90,Breadboard,TRUE,671,Li Zeeman,Broken,FALSE,,,,,,
O-25,Li Zeeman,25.0,4.0,0,Not in Diagram,FALSE,,,Broken,TRUE,Broken [REPLACE],,,knobs (bottom left),,Whole optic needs to be replaced.
O-26,lens,51.0,51.0,-90,Breadboard,TRUE,,BFL,Cleaning,TRUE,Works [KEEP],,,,,
O-28,waveplate,17.0,15.0,45,Breadboard,TRUE,671,Li Repump,Cleaning,FALSE,Works [KEEP],,,,98,
O-29,PBS,15.5,17.5,45,Breadboard,TRUE,852,Cs MOT,Cleaning,FALSE,,Replaced with O-503,Replaced,,-45,
O-30,mirror,12.5,23.5,-90,Breadboard,TRUE,852,"Li H Imaging, Li EOM",Cleaning,FALSE,,,,,,
O-31,lens tube,51.0,53.0,90,Breadboard,TRUE,,BFL,,FALSE,,,,,,
O-32,waveplate,9.0,17.0,45,Breadboard,TRUE,671,Li EOM,Broken,FALSE,,Replaced by O-55.2,Replaced,,118,
O-34,mirror,14.95,25.05,0,Breadboard,TRUE,852,"Cs MOT, Cs H Imaging",Clean,TRUE,Works [KEEP],replaced by o-541,,,,
O-35,large mirror,28.0,15.5,135,Breadboard,TRUE,852,Cs Zeeman,Clean,TRUE,Works [KEEP],,,,,
O-36,copper plate,51.0,54.0,90,Breadboard,TRUE,,BFL,,FALSE,,,,,,
O-37,Li H Imaging,8.5,19.5,-45,Not in Diagram,FALSE,,Li H Imaging,Clean,FALSE,Works [KEEP],"currently c230, will be replaced with O-527",Replaced,knob bottom right,,
O-38,quadrant mirror,12.3,16.75,90,Breadboard,TRUE,671,Li EOM,Clean,FALSE,Works [KEEP],Replaced O-50,Replaced,,,
O-40,PBS,18.0,18.0,-45,Breadboard,TRUE,671,"Li Repump, Li MOT",Clean,TRUE,Works [KEEP],,,,,
O-41,dump,18.7,48.7,-45,Breadboard,TRUE,,,N/A,FALSE,,,,,,
O-43,lens,26.0,14.0,-90,Breadboard,TRUE,852,Cs Zeeman,Clean,TRUE,Works [KEEP],,,,,
O-44,waveplate,22.0,6.0,0,Breadboard,TRUE,852,Cs Zeeman,Clean,TRUE,Works [KEEP],,,,270,
O-45,iris,26.0,8.0,90,Breadboard,TRUE,852,Cs Zeeman,Broken,FALSE,,,,,,
O-46,lens,26.0,9.0,90,Breadboard,TRUE,852,Cs Zeeman,Clean,TRUE,Works [KEEP],,,,,
O-47,PBS,23.0,6.0,-90,Breadboard,TRUE,852,Cs Zeeman,Cleaning,TRUE,Works [KEEP],,,replaced knobs,,
O-48,Cs Zeeman,21.0,6.0,0,Not in Diagram,FALSE,,,Cleaning,TRUE,Broken [REPLACE],,,knobs,,Whole optic needs to be replaced.
O-49,mirror,51.0,55.0,90,Breadboard,TRUE,,BFL,,FALSE,,,,,45 upward tilt,
O-50,quadrant mirror,13.9,17.630000000000003,90,Breadboard,TRUE,671,Li EOM,Clean,FALSE,,Replaced by O-38,,,,
O-51,PBS,14.5,18.5,-45,Breadboard,TRUE,671,"Li EOM, Li H Imaging",Clean,TRUE,Works [KEEP],Replaced with O-516,Replaced,,,
O-53,671 qwp,18.0,26.0,-45,Breadboard,TRUE,671,"Li EOM, Li Repump, Li MOT, Li H Imaging",Clean,TRUE,Works [KEEP],,All good,Used new custom mount,139,
O-54,671 half waveplate,18.5,25.5,-45,Breadboard,TRUE,671,"Li EOM, Li Repump, Li MOT, Li H Imaging",Clean,TRUE,Works [KEEP],,All good,Used new custom mount,126,
O-55.1,quarter waveplate,15.8,24.2,-45,Breadboard,TRUE,852,"Cs MOT, Cs H Imaging",Clean-ish,FALSE,Broken [REPLACE],,,cannot rotate,162,
O-55.2,671 half waveplate,7.5,16.5,45,Breadboard,TRUE,852,"Cs MOT, Cs H Imaging",Clean,TRUE,Works [KEEP],Replaced O-32. (Might be 852??) . Replaced by O-543,All good,cannot rotate,112,
O-56,waveplate,14.9,16.9,45,Breadboard,TRUE,852,Cs MOT,Clean,TRUE,Works [KEEP],,,,49,
O-58,dichroic mirror,28.0,18.0,45,Breadboard,TRUE,N/A,"Cs Zeeman, Li Zeeman",Clean,TRUE,Broken [REPLACE],,,knobs,,
O-59,852 HWP,10.7,16.7,45,Breadboard,TRUE,852,Cs H Imaging,Clean,TRUE,Works [KEEP],,All good,,182,
O-60,dichroic mirror,17.0,27.0,0,Breadboard,TRUE,N/A,"Li Repump, Li MOT, Li EOM, Cs MOT, Cs H Imaging, Li H Imaging",Clean,TRUE,Works [KEEP],Cracked at edge,,,,
O-61,lens,19.0,29.0,45,Breadboard,TRUE,N/A,"Li Repump, Li MOT, Li EOM, Cs MOT, Cs H Imaging, Li H Imaging",,TRUE,Works [KEEP],,,,,
O-62,iris,19.4,24.6,-45,Breadboard,TRUE,N/A,"Li EOM, Li Repump, Li MOT, Li H Imaging",Broken,TRUE,,Replaced by O-511,Replaced,,,
O-63,mirror,19.0,17.0,180,Breadboard,TRUE,671,Li Repump,Clean,TRUE,Works [KEEP],,,Optomechanics work. Optic still has first contact on it though.,,
O-64.1,PBS,16.5,22.5,-45,Breadboard,TRUE,852,"Cs MOT, Cs H Imaging",Clean,TRUE,Works [KEEP],,All good,Replaced with new custom optomechanics.,,
O-64.2,half waveplate,17.6,23.6,45,Breadboard,TRUE,852,Cs MOT,Clean,TRUE,Works [KEEP],,All good,Replaced with new custom optomechanics.,200,
O-64.3,quarter waveplate,18.2,24.2,45,Breadboard,TRUE,852,Cs MOT,Clean,TRUE,Works [KEEP],,All good,Replaced with new custom optomechanics.,310,
O-65,waveplate,21.4,22.6,-45,Breadboard,TRUE,671,"Li MOT, Li Repump",Not a waveplate???,TRUE,Works [KEEP],,,,182,
O-65.1,waveplate,21.4,22.6,-45,Not in Diagram,FALSE,671,"Li MOT, Li Repump",Clean,TRUE,Works [KEEP],Placed where O-65 would go since O-65 is not a waveplate.,All good,,182,
O-67,large mirror,26.0,15.5,-45,Breadboard,TRUE,671,Li Zeeman,Clean,TRUE,Works [KEEP],,,,,
O-68,quadrant mirror,38.8,25.8,95,Breadboard,TRUE,852,Cs (H) Optical Pump,Broken,FALSE,,,,,,
O-69,lens,19.0,47.0,-45,Breadboard,TRUE,671,"Li Repump, Li MOT, Cs MOT",,FALSE,,,,,,
O-70,mirror,18.0,48.0,-45,Breadboard,TRUE,671,"Li Repump, Li MOT, Cs MOT",Broken,FALSE,,,,,,
O-71,PD,49.0,57.0,180,Breadboard,TRUE,,,,FALSE,,,,,,
O-73,lens tube,51.0,61.0,90,Breadboard,TRUE,,BFL,,FALSE,,,,,,
O-74,PBS,5.0,29.0,0,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-75,PD,8.5,29.0,180,Breadboard,TRUE,,OTOP,,FALSE,,,,,,
O-17,Cs MOT,11.0,13.0,45,Breadboard,TRUE,,,Broken,TRUE,Works [KEEP],Replaced with O-523,Replaced,,,
O-76.1,waveplate,21.2,25.2,45,Breadboard,TRUE,671,"Li MOT, Li Repump",Cleaning,TRUE,Works [KEEP],Moved it to new optomechanic (custom) mount. Next to 76.2 and PBS.,All good,New custom optomech.,60,
O-76.2,waveplate,20.6,24.6,45,Breadboard,TRUE,671,"Li Repump, Li MOT",Clean,TRUE,Works [KEEP],Placed.,All good,New custom optomech.,7,
O-76.3,PBS,20.0,24.0,-45,Breadboard,TRUE,671,"Li EOM, Li Repump, Li MOT, Li H Imaging",Clean,FALSE,Works [KEEP],"The optic was labeled as placed on the breadboard, but it is missing. Replaced with O-531",Replaced,,,
O-77,waveplate,18.4,21.6,-45,Breadboard,TRUE,852,Cs MOT,Clean-ish,TRUE,Works [KEEP],Placed it in the right spot along the beampath sort of aligned with the O-64 optics,All good,,342,
O-78.1,waveplate,21.4,21.4,45,Breadboard,TRUE,671,"Li MOT, Li Repump",Broken,FALSE,,Replaced by O-532,Replaced,,24,
O-78.2,PBS,22.0,22.0,-45,Breadboard,TRUE,671,"Li MOT, Li Repump",Clean,FALSE,,Replaced by O-534,Replaced,,,
O-78.3,waveplate,22.6,22.6,45,Breadboard,TRUE,671,"Li MOT, Li Repump",Broken,FALSE,,Replaced by O-533,Replaced,,14,
O-79.1,PBS,19.0,21.0,-45,Breadboard,TRUE,852,Cs MOT,Clean,TRUE,Broken [REPLACE],,,Same as below. PBS is missing from mount too???,,
O-79.2,waveplate,19.6,21.6,45,Breadboard,TRUE,852,Cs MOT,Clean-ish,TRUE,Broken [REPLACE],,,Optomech completely needs replacement.,337,
O-80,50-50 beam splitter,5.0,30.0,45,Breadboard,TRUE,,OTOP,,FALSE,,,,,,
O-81,mirror,7.0,30.0,135,Breadboard,TRUE,,OTOP,,FALSE,,,,,,
O-82,EO2 mirror,10.0,24.0,-90,Breadboard,TRUE,852,"Li EOM, Li H Imaging, Cs H Imaging",Clean,TRUE,Works [KEEP],,,,,
O-83,iris,21.8,25.8,45,Breadboard,TRUE,852,"Li MOT, Li Repump",Broken,FALSE,,,,,,
O-84,small PD,20.3,10.7,45,Breadboard,TRUE,,Li Repump,Broken,FALSE,,,,,,
O-85,mirror,5.0,32.0,-45,Breadboard,TRUE,,OTOP,,TRUE,Works [KEEP],,,,,
O-86,mirror,9.0,32.0,135,Breadboard,TRUE,,OTOP,Clean,FALSE,,,,,,
O-87,mirror,33.0,17.0,90,Breadboard,TRUE,852,"Li Repump, Li MOT, Cs MOT",Clean,FALSE,,,,,,
O-88,iris,20.0,26.0,45,Breadboard,TRUE,671,Cs MOT,Broken,TRUE,,Replaced with O-514,,,,
O-89,camera,7.0,34.0,-90,Breadboard,TRUE,,OTOP,Broken,FALSE,,,,,,
O-90,mirror,21.3,11.7,180,Breadboard,TRUE,,,Clean,FALSE,,,,,,
O-91,dichroic mirror,23.0,27.0,90,Breadboard,TRUE,N/A,"Cs MOT, Li MOT, Li Repump",Clean,FALSE,,,,,,
O-92,lens,9.0,35.0,90,Breadboard,TRUE,,OTOP,,TRUE,Works [KEEP],,,,,
O-93,mirror,22.05,28.05,90,Breadboard,TRUE,852,Cs MOT,Clean,TRUE,Works [KEEP],,,,,
O-94.1,chamber port,28.0,26.0,-90,Breadboard,TRUE,,"Cs Zeeman, Li Zeeman",Clean,FALSE,,,,,,
O-94.2,chamber port,25.0,35.0,-135,Breadboard,TRUE,N/A,"Li Repump, Li MOT, Li EOM, Cs MOT, Cs H Imaging, RSC, Cs V Optical Pump, Li H Imaging",Clean,FALSE,,,,,,
O-94.3,chamber port,24.0,38.0,180,Breadboard,TRUE,N/A,"Dual Color, BFL, OTOP",Clean,FALSE,,,,,,
O-94.4,chamber port,25.0,41.0,135,Breadboard,TRUE,N/A,"Li Repump, Li MOT, Cs MOT, Cs (H) Optical Pump, RSC, Cs V Optical Pump",Clean,FALSE,,,,,,
O-94.5,chamber port,32.0,38.0,0,Breadboard,TRUE,N/A,"Dual Color, BFL, OTOP",Clean,FALSE,,,,,,
O-94.6,chamber port,31.0,41.0,45,Breadboard,TRUE,N/A,"Li Repump, Li MOT, Li EOM, Cs MOT, Cs H Imaging, RSC, Cs V Optical Pump, Li H Imaging",Clean,FALSE,,,,,,
O-94.7,chamber port,38.0,28.0,-45,Breadboard,TRUE,N/A,"Li Repump, Li MOT, Cs MOT, Cs (H) Optical Pump, RSC, Cs V Optical Pump",Clean,FALSE,,,,,,
O-94.8,chamber port,39.0,30.0,0,Breadboard,TRUE,,,Cleaning,FALSE,,,,,,
O-94.9,chamber port,38.0,32.0,45,Breadboard,TRUE,,,Clean,FALSE,,,,,,
O-95,mirror,30.0,24.0,-90,Breadboard,TRUE,,"RSC, Cs V Optical Pump",,FALSE,,,,,,
O-96,dump,5.5,38.0,0,Breadboard,TRUE,,OTOP,N/A,FALSE,,,,,,
O-97,mirror,9.0,38.1,-45,Breadboard,TRUE,,OTOP,Clean-ish,TRUE,Works [KEEP],,,bottom knob slighty rusted,,Water spots on one side
O-98,mirror,23.5,25.5,-112.5,Breadboard,TRUE,852,Cs MOT,,FALSE,,Re-labeled a new mirror as O-98.,Re-labeled,,,
O-99,mirror,26.3,18.3,180,Breadboard,TRUE,,"RSC, Cs V Optical Pump",,FALSE,,,,,,
O-101,dichroic mirror,6.5,48.0,-30,Breadboard,TRUE,,,,FALSE,,,,,,
O-102,small mirror,4.0,48.0,-45,Breadboard,TRUE,,,Clean,FALSE,,,,,,
O-103,quadrant detector sensor head,16.0,42.5,160,Breadboard,TRUE,,,N/A,FALSE,,,,,,
O-104,mirror,11.9,24.9,-90,Breadboard,TRUE,,Cs MOT,Clean,TRUE,Works [KEEP],,,,,
O-105,mirror,22.8,11.2,180,Breadboard,TRUE,,Li MOT,Clean,TRUE,Check again,,,It does look a bit rusty though so maybe replace?,,
O-106,lens,29.7,20.3,135,Breadboard,TRUE,N/A,"Li Repump, Li MOT, Cs MOT",Cleaning,FALSE,,,,,,
O-107,mirror,41.0,25.0,180,Breadboard,TRUE,N/A,"Li Repump, Li MOT, Cs MOT",Broken,FALSE,,,,,,
O-109,mirror,18.0,10.0,0,Breadboard,TRUE,,"RSC, Cs V Optical Pump",Clean,TRUE,Works [KEEP],,,,,
O-110,RSC laser,18.0,12.0,45,Breadboard,TRUE,,,Broken,TRUE,Broken [REPLACE],,Needs Replacement,knobs,,
O-111,PBS,21.0,15.0,45,Breadboard,TRUE,852,RSC,Clean,FALSE,,,,,,
O-112,waveplate,21.6,15.6,45,Breadboard,TRUE,852,RSC,Broken,TRUE,Works [KEEP],,,Optomechanics work but the optic was dirty even though it had been placed!,118,
O-113,iris,25.5,21.5,135,Breadboard,TRUE,852,"Cs V Optical Pump, RSC",Broken,FALSE,,,,,,
O-114.1,PBS,25.3,19.3,45,Breadboard,TRUE,852,"Cs V Optical Pump, RSC",Clean,TRUE,Works [KEEP],"The PBS itslef is fine, but the beampath that goes to mirror O-99 is obstructed by the zeman beampath mounts.",All good,,,
O-114.2,waveplate,25.9,19.9,45,Breadboard,TRUE,852,"Cs V Optical Pump, RSC",Clean,TRUE,Works [KEEP],,All good,,310,
O-115,waveplate,29.5,23.5,45,Breadboard,TRUE,852,"Cs V Optical Pump, RSC",Clean,TRUE,Works [KEEP],,,,240,
O-116,Cs V Optical Pump,15.5,11.5,45,Breadboard,TRUE,,,,TRUE,Broken [REPLACE],,,knobs,,
O-117,iris,18.0,14.0,45,Breadboard,TRUE,852,Cs V Optical Pump,Broken,FALSE,,,,,,
O-118,waveplate,19.4,15.4,45,Breadboard,TRUE,852,Cs V Optical Pump,Clean,TRUE,Works [KEEP],,,,72,
O-119,quadrant mirror,24.3,20.3,-90,Breadboard,TRUE,852,Cs V Optical Pump,Clean,TRUE,Works [KEEP],,,,,
O-120,quadrant mirror,41.0,26.5,180,Breadboard,TRUE,,"RSC, Cs V Optical Pump",Clean,TRUE,Broken [REPLACE],,,knobs (bottom),,
O-121,mirror,19.5,27.5,5,Breadboard,TRUE,852,"Cs V Optical Pump, RSC",Clean,TRUE,Works [KEEP],,,,,
O-122,waveplate,48.5,32.0,-90,Breadboard,TRUE,,BFL,Clean,TRUE,Works [KEEP],,,,46,
O-123,waveplate,40.0,22.5,90,Breadboard,TRUE,852,Cs (H) Optical Pump,Broken,TRUE,Works [KEEP],,,,102,
O-124,waveplate,40.0,20.5,90,Breadboard,TRUE,852,Cs (H) Optical Pump,Clean,TRUE,Works [KEEP],,,,269???,
O-126,PBS,40.0,21.5,90,Breadboard,TRUE,852,Cs (H) Optical Pump,Broken,FALSE,,,,,,
O-127,Cs H Optical Pump,40.0,19.0,90,Breadboard,TRUE,,Cs (H) Optical Pump,Broken,FALSE,Broken [REPLACE],C230TME-B. Replaced by O-528.,,knobs,,Too small to clean
O-128,dump,45.0,32.5,90,Breadboard,TRUE,,OTOP,N/A,FALSE,,,,,,
O-129,dichroic mirror,47.0,57.0,-135,Breadboard,TRUE,N/A,Dual Color,Cleaning,FALSE,,,,,,
O-130,AOM,51.0,68.0,90,Breadboard,TRUE,,BFL,,FALSE,,,,,,
O-133,lens,51.0,70.5,90,Breadboard,TRUE,,BFL,Cleaning,TRUE,Check again,,,A little bit rusted but still works,,
O-134,flat PBS,48.5,37.4,-135,Breadboard,TRUE,,BFL,Cleaning,FALSE,,,,,,
O-135,PBS,45.0,38.0,90,Breadboard,TRUE,N/A,"Dual Color, OTOP",Clean-ish,TRUE,Check again,,,A little rusted but works,,
