# config: table_length=55,table_width=85
O-136,filter,42.0,38.0,180,Breadboard,TRUE,N/A,"Dual Color, OTOP",Clean,FALSE,,"Originally marked as a lens, upon inspection looks like a very weak ND filter. Have NO IDEA why this would be here but leaving it for the time being...",,,,
O-137,3-hole tube,36.0,38.0,0,Breadboard,TRUE,N/A,"Dual Color, BFL, OTOP",Cleaning,FALSE,,,,,,
O-138,lens tube,51.0,75.75,90,Breadboard,TRUE,,BFL,,FALSE,,,,,,
O-139,mirror,48.5,38.6,-135,Breadboard,TRUE,,BFL,Cleaning,FALSE,,,,,,
O-140,convex rectangular lens,45.0,45.0,90,Breadboard,TRUE,,OTOP,Clean-ish,FALSE,,"In Lics Cupboard, f~142mm",,,,
O-141,lens,51.0,80.0,90,Breadboard,TRUE,,BFL,Cleaning,FALSE,,,,,,
O-142,lens,47.0,42.5,90,Breadboard,TRUE,N/A,Dual Color,Cleaning,FALSE,,"not clean. 1'', f = 15.0 cm",Needs Replacement,,,
O-143,lens tube,49.0,45.0,90,Breadboard,TRUE,,,,FALSE,,,,,,
O-144,lens,47.0,48.0,90,Breadboard,TRUE,N/A,Dual Color,Cleaning,FALSE,,"not clean. 1/2'', f = -15mm",Needs Replacement,,,
O-145,lens,47.0,49.0,90,Breadboard,TRUE,N/A,Dual Color,Cleaning,FALSE,,"not clean. 1/2'', f = -25mm",,,,
O-146,convex rectangular lens,45.0,48.0,-90,Breadboard,TRUE,,OTOP,Clean-ish,FALSE,,"In Lics Cupboard, f~40mm",Needs Replacement,,,
O-148,Dual Color Laser,40.0,57.0,0,Breadboard,TRUE,,,Broken,TRUE,Works [KEEP],,,,,
O-149,mirror,34.0,20.0,90,Breadboard,TRUE,,"RSC, Cs V Optical Pump",,FALSE,,,,,,
O-150,BFL laser,51.0,81.0,-90,Breadboard,TRUE,,,N/A,FALSE,,,,,,
O-151,mirror,49.5,74.0,135,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-152,double waveplate,47.0,74.0,0,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,"270, 140",
O-153,AOM,45.5,74.0,180,Breadboard,TRUE,,OTOP,,FALSE,,,,,,
O-154,lens,44.5,74.0,0,Breadboard,TRUE,,OTOP,,TRUE,Works [KEEP],,,,,
O-155,lens,42.0,72.0,90,Breadboard,TRUE,,OTOP,,FALSE,,,,,,
O-156,mirror,41.5,74.0,45,Breadboard,TRUE,,OTOP,Broken,FALSE,,,,,,
O-157,dump,41.5,74.1,45,Breadboard,TRUE,,OTOP,N/A,FALSE,,,,,,
O-158,mirror,39.0,74.0,-45,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-159,mirror,42.0,77.0,-90,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-160,mirror,40.0,80.0,-45,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-161,lens,48.5,76.0,-90,Breadboard,TRUE,,OTOP,,FALSE,,,,,,
O-162,telescope lens tube,45.5,78.0,0,Breadboard,TRUE,,OTOP,,TRUE,Works [KEEP],,,,,
O-163,mirror,49.5,78.0,-135,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-164,mirror,48.5,80.0,45,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-165,PBS,45.0,80.0,90,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-166,waveplate,42.0,80.0,0,Breadboard,TRUE,,OTOP,Broken,TRUE,Works [KEEP],,,,298,
O-167,large PBS,40.0,78.0,-90,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-184,lens,22.7,32.7,-135,Breadboard,TRUE,N/A,"Li Repump, Li MOT, Li EOM, Cs MOT, Cs H Imaging, Li H Imaging",,FALSE,,,,,,
O-185,quadrant mirror,23.8,23.8,-112.5,Breadboard,TRUE,,"Li Repump, Li MOT",Broken,FALSE,,,,,,
O-186,lens,26.0,24.0,-45,Breadboard,TRUE,N/A,"Li Repump, Li MOT, Cs MOT",,FALSE,,,,,,
O-187,mount,17.0,36.0,60,Breadboard,TRUE,,,,FALSE,,,,,,
O-188,small mirror,19.4,8.6,157.5,Breadboard,TRUE,852,"Cs V Optical Pump, RSC",Clean,TRUE,Works [KEEP],,,,,
O-189,mirror,21.0,37.4,25,Breadboard,TRUE,,BFL,Clean,TRUE,Broken [REPLACE],,,knobs,45 upward tilt,
O-190,mirror,21.0,38.6,-25,Breadboard,TRUE,,BFL,Clean,TRUE,Broken [REPLACE],,,knobs,45 upward tilt,
O-192,waveplate,19.0,15.0,90,Table,FALSE,852,"Cs V Optical Pump, RSC",Broken,FALSE,,,,,245,
O-193,waveplate,19.0,16.0,90,Table,FALSE,852,"Cs V Optical Pump, RSC",Clean,FALSE,,,,,270,
O-196,mirror,17.0,34.0,-135,Table,FALSE,852,Cs MOT,Broken,FALSE,,,,,,
O-197,waveplate,17.0,16.0,90,Table,FALSE,852,Cs MOT,Clean,FALSE,,,,,285,
O-199,lens,17.0,27.0,-90,Table,FALSE,852,Cs MOT,,FALSE,,,,,,
O-200,mirror,17.0,13.5,135,Table,FALSE,,,N/A,FALSE,,,,,,
O-202,mirror,15.0,21.0,135,Table,FALSE,852,Cs V Imaging,Clean,FALSE,,,,,,
O-203,Cs V Imaging laser,8.0,21.0,0,Table,FALSE,,,Broken,FALSE,,,,,,
O-205,waveplate,11.0,21.0,0,Table,FALSE,852,Cs V Imaging,Clean,FALSE,,,,,290,
O-206,mirror,15.0,39.0,-45,Table,FALSE,852,"Cs MOT, Cs V Imaging",Broken,FALSE,,,,,,
O-207,waveplate,15.0,37.0,-90,Table,FALSE,852,"Cs MOT, Cs V Imaging",Clean,FALSE,,,,,291,
O-208,waveplate,15.0,36.0,-90,Table,FALSE,852,"Cs MOT, Cs V Imaging",Clean-ish,FALSE,,,,,228,
O-209,PBS,15.0,34.0,0,Table,FALSE,852,"Cs MOT, Cs V Imaging",Clean,FALSE,,,,,,
O-210,mirror,21.0,34.0,-45,Table,FALSE,671,"Li Repump, Li MOT",Clean,FALSE,,,,,,
O-211,lens,21.0,26.5,-90,Table,FALSE,671,"Li Repump, Li MOT",,FALSE,,,,,,
O-212,dichroic mirror,23.0,39.0,-45,Table,FALSE,N/A,"Li Repump, Li MOT, Cs MOT, Cs V Optical Pump, RSC, Li V Imaging, Cs V Imaging",Clean,FALSE,,,,,,
O-214,mirror,19.0,39.5,-45,Table,FALSE,852,"Cs V Optical Pump, RSC",Clean,FALSE,,,,,,
O-214.5,periscope mirror,11.0,49.0,-90,Table,FALSE,852,"Cs V Optical Pump, RSC",Clean,FALSE,,,,,45 upward tilt on mount,
O-215,PBS,23.0,34.0,0,Table,FALSE,671,"Li Repump, Li MOT, Li V Imaging",Clean,FALSE,,,,,,
O-216,waveplate,23.0,36.0,90,Table,FALSE,671,"Li Repump, Li MOT, Li V Imaging",Clean,FALSE,,,,,172,
O-217,large mirror,28.0,39.0,135,Table,FALSE,671,"Li Repump, Li MOT, Cs MOT, Cs V Optical Pump, RSC, Li V Imaging, Cs V Imaging",Broken,FALSE,,,,,,
O-218,lens,17.0,18.0,90,Table,FALSE,852,Cs MOT,Clean,FALSE,,,,,,
O-219,mirror,19.0,13.0,135,Table,FALSE,852,Cs MOT,Clean,FALSE,,,,,,
O-220,lens,21.0,18.0,90,Table,FALSE,671,"Li Repump, Li MOT",Clean,FALSE,,,,,,
O-221,waveplate,21.0,16.0,-90,Table,FALSE,671,"Li Repump, Li MOT",Cleaning,FALSE,,,,,258,
O-222,mirror,21.0,12.5,135,Table,FALSE,671,"Li Repump, Li MOT",Clean,FALSE,,,,,,
O-223,mirror,23.0,32.0,-45,Table,FALSE,671,Li V Imaging,Clean,FALSE,,,,,,
O-224,waveplate,10.0,32.0,0,Table,FALSE,671,Li V Imaging,Clean,FALSE,,,,,281,
O-225,Li V Imaging laser,8.0,32.0,0,Table,FALSE,,,Broken,FALSE,,,,,,
O-226,quadrant mirror,15.0,11.5,0,Table,FALSE,,,Clean,FALSE,,,,,,
O-228,periscope mirror,11.0,13.0,0,Table,FALSE,N/A,"Li Repump, Cs MOT",Broken,FALSE,,,,,45 upward tilt on mount,
O-230,large mirror,28.0,42.0,-45,Table,FALSE,N/A,"Li Repump, Li MOT, Cs MOT, Cs V Optical Pump, RSC, Li V Imaging, Cs V Imaging",Broken,FALSE,,,,,,
O-231,periscope mirror,6.0,45.0,0,Breadboard,TRUE,852,"Cs V Optical Pump, RSC",Clean,FALSE,,,,,45 downward tilt,
O-232,lens,18.0,39.5,-12,Breadboard,TRUE,,,,FALSE,,,,,,
O-250,periscope mirror,6.0,9.0,0,Breadboard,TRUE,N/A,"Li Repump, Cs MOT, RSC, Cs V Optical Pump",Broken,FALSE,,,,,45 downward tilt towards optics table,
O-251,waveplate & polarizer in front of camera,34.0,44.0,-135,Breadboard,TRUE,N/A,"Li MOT, Li Repump, Cs MOT, Cs V Optical Pump, RSC",,FALSE,,,,,?,
O-255,waveplate,15.6,15.6,45,Breadboard,TRUE,671,Li MOT,Clean,TRUE,Works [KEEP],,,,193,
O-257,mirror,17.0,38.0,-45,Breadboard,TRUE,N/A,"Dual Color, OTOP",,FALSE,,,,,45 upward tilt,
O-258,PBS,17.0,30.0,90,Breadboard,TRUE,,,Cleaning,TRUE,Works [KEEP],,,,90 rotation so reflected is facing upward,
O-259,lens,16.0,30.0,180,Breadboard,TRUE,,,,FALSE,,,,,,
O-260,dump,14.0,30.0,0,Breadboard,TRUE,,,N/A,FALSE,,,,,,
O-261,dump,15.0,28.0,90,Breadboard,TRUE,,,N/A,FALSE,,,,,,
O-262,small dichroic mirror,15.0,30.0,-135,Breadboard,TRUE,,,,FALSE,,,,,,
O-263,PD,15.0,33.0,-90,Breadboard,TRUE,,,,FALSE,,,,,,
O-265,water-cooled beam dump,51.0,55.0,0,Breadboard,TRUE,,"Li EOM, Li H Imaging",,FALSE,,,,,90 downward tilt,
O-266,mirror,47.0,38.0,135,Breadboard,TRUE,N/A,Dual Color,Clean,TRUE,Works [KEEP],,,,,
O-267,OTOP laser,36.0,78.0,0,Breadboard,TRUE,,,N/A,FALSE,,,,,,
O-268,dump,48.5,65.0,90,Breadboard,TRUE,,OTOP,N/A,FALSE,,,,,,
O-269,mirror,42.0,67.0,45,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-270,dump,46.0,67.0,180,Breadboard,TRUE,,OTOP,N/A,FALSE,,,,,,
O-271,lens,39.0,67.5,-90,Breadboard,TRUE,,OTOP,,FALSE,,"In lics cupboard, f~223mm",,,,
O-272,waveplate,39.0,65.0,90,Breadboard,TRUE,,OTOP,Broken,FALSE,,In lics cupboard,,,105,
O-273,mirror,39.0,63.0,45,Breadboard,TRUE,,OTOP,Clean,TRUE,Works [KEEP],,,,,
O-274,mirror,45.0,63.0,-135,Breadboard,TRUE,,OTOP,,FALSE,,,,,45 upward tilt,
O-277,camera,5.5,38.0,0,Breadboard,TRUE,,,Broken,FALSE,,,,,,
O-279,camera,14.5,40.0,-12,Breadboard,TRUE,,,Broken,FALSE,,,,,,
O-280,post,22.0,35.0,0,Breadboard,TRUE,,,,FALSE,,,,,,
O-281,post,23.0,41.0,0,Breadboard,TRUE,,,,FALSE,,,,,,
O-282,post,33.0,41.0,0,Breadboard,TRUE,,,,FALSE,,,,,,
O-283,post,33.0,36.0,0,Breadboard,TRUE,,,,FALSE,,,,,,
O-284,post,36.0,36.0,0,Breadboard,TRUE,,,,FALSE,,,,,,
O-285,post,36.0,43.0,0,Breadboard,TRUE,,,,FALSE,,,,,,
O-286,post,33.0,26.0,0,Breadboard,TRUE,,,,FALSE,,,,,,
O-287,waveplate,33.6,45.3,-130,Breadboard,TRUE,,"RSC, Cs V Optical Pump",Clean,TRUE,Works [KEEP],,,,180,
O-288,mirror,35.0,47.0,-130,Breadboard,TRUE,,"RSC, Cs V Optical Pump",Clean,TRUE,Works [KEEP],,,,,
O-293,dump,23.0,45.0,-90,Table,FALSE,N/A,"Li Repump, Li MOT, Cs MOT, Cs V Optical Pump, RSC, Li V Imaging, Cs V Imaging",N/A,FALSE,,,,,,
O-294,tall mirror,39.5,61.0,180,Breadboard,TRUE,,,,FALSE,,,,,,
O-295,tall waveplate,37.0,61.0,0,Breadboard,TRUE,,,Broken,FALSE,,,,,,
O-296,water-cooled beam dump,21.0,38.0,0,Breadboard,TRUE,N/A,"Dual Color, OTOP",,FALSE,,,,,90 downward tilt,
O-297,water-cooled beam dump,17.0,30.0,0,Breadboard,TRUE,,Li Repump,,FALSE,,,,,90 downward tilt,
O-298,PBS,26.5,20.5,-45,Breadboard,TRUE,852,"Cs V Optical Pump, RSC",Clean,TRUE,Works [KEEP],,All good,,,
O-299,waveplate,24.4,33.5,50,Breadboard,TRUE,852,"Cs V Optical Pump, RSC",Cleaning,FALSE,,,,,65/245,
O-300,PD,7.0,38.0,0,Breadboard,TRUE,,,,FALSE,,,,,90 downward tilt,
O-301,lens,7.0,38.0,0,Breadboard,TRUE,,,,FALSE,,,,,90 downward tilt,
O-302,PBS,7.0,38.0,0,Breadboard,TRUE,,,N/A,FALSE,,,,,90 rotation so reflected is facing upward,
O-303,large mirror,33.0,42.0,180,Table,FALSE,N/A,"Li Repump, Li MOT, Cs MOT, Cs V Optical Pump, RSC, Li V Imaging, Cs V Imaging",,FALSE,,,,,45 upward tilt,
O-304,beam sampler,14.6,20.6,0,Breadboard,TRUE,,,,FALSE,,Replaced by O-543,Replaced,,,
O-305,beam sampler,16.0,20.0,0,Breadboard,TRUE,,"Li EOM, Li H Imaging",,TRUE,,Replaced with O-517,Replaced,,,
O-306,beam sampler,17.4,19.4,0,Breadboard,TRUE,,Cs MOT,,FALSE,,Replaced with O-504,Replaced,,,
O-307,beam sampler,17.5,15.5,90,Breadboard,TRUE,,Li Repump,,FALSE,,,,,,
O-308,mirror,21.0,18.0,0,Breadboard,TRUE,,RSC,,FALSE,,,,,,
O-309,mirror,20.7,19.3,0,Breadboard,TRUE,,Cs V Optical Pump,,FALSE,,,,,,
O-310,PBS,13.5,19.5,-45,Breadboard,TRUE,852,Cs H Imaging,N/A,FALSE,,Replaced by O-552,Replaced,,,
O-311,waveplate,14.1,20.1,45,Breadboard,TRUE,852,Cs H Imaging,Clean,FALSE,,Replaced by O-545,Replaced,,,
O-312,half waveplate,19.4,23.4,45,Breadboard,TRUE,,"Li EOM, Li H Imaging",Clean,FALSE,Works [KEEP],Still needs to be placed,All good,,,
O-313,small PD,21.8,10.2,45,Breadboard,TRUE,,Li MOT,Broken,FALSE,,,,,,
O-314,small PD,9.0,21.0,45,Breadboard,TRUE,,,Broken,TRUE,,,,,,
O-315,small PD,7.0,23.0,45,Breadboard,TRUE,,Cs MOT,Broken,TRUE,,,,,,
O-316,waveplate,19.0,13.0,45,Breadboard,TRUE,,RSC,Clean,TRUE,Works [KEEP],,All good,Custom mount,,
O-317,PBS,20.0,16.0,45,Breadboard,TRUE,,Cs V Optical Pump,N/A,FALSE,,,,,,
O-318,waveplate,20.6,16.6,45,Breadboard,TRUE,,Cs V Optical Pump,Clean,FALSE,,,,,,
O-319,waveplate,16.1,18.1,45,Breadboard,TRUE,,Cs MOT,Clean,TRUE,Works [KEEP],Used a new HWP.,All good,,,
O-320,beam sampler,17.0,17.0,90,Breadboard,TRUE,,Li MOT,,TRUE,Works [KEEP],,All good,,,
O-321,beam sampler,22.0,18.0,180,Breadboard,TRUE,,Cs V Optical Pump,,FALSE,,,,,,
O-322,beam sampler,22.5,16.5,180,Breadboard,TRUE,,RSC,,FALSE,,,,,,
O-323,small PD,22.3,19.3,45,Breadboard,TRUE,,RSC,Broken,FALSE,,,,,,
O-324,small PD,21.5,20.1,-135,Breadboard,TRUE,,Cs V Optical Pump,Broken,FALSE,,,,,,
O-325,small PD,8.0,22.0,45,Breadboard,TRUE,,"Li H Imaging, Li EOM",Broken,TRUE,,,,,,
O-326,PBS,16.2,16.2,-45,Breadboard,TRUE,,Li MOT,Clean,TRUE,Works [KEEP],New PBS got this label since no other otpic had it previoulsy.,All good,Custom optomech,,
O-327,waveplate,24.0,6.0,0,Breadboard,TRUE,,Cs Zeeman,Not Found,FALSE,,,,,,
O-328,waveplate,28.0,4.0,0,Breadboard,TRUE,,,Not Found,FALSE,,,,,,
O-329,waveplate,25.0,6.0,0,Breadboard,TRUE,,Cs Zeeman,Not Found,FALSE,,,,,,
O-330,waveplate,19.0,23.0,45,Breadboard,TRUE,671,"Li EOM, Li H Imaging",Not Found,TRUE,Works [KEEP],Replaced O-312,All good,,,
O-331,large post,38.0,51.0,0,Breadboard,TRUE,,RSC,Not Found,FALSE,,,,,,
O-331,PBS,12.0,21.0,0,Table,FALSE,,,Not Found,FALSE,,,,,,
O-332,large post,33.0,49.0,0,Breadboard,TRUE,,,Not Found,FALSE,,,,,,
O-332,PBS,11.0,32.0,90,Table,FALSE,,,Not Found,FALSE,,,,,,
O-333,large post,18.0,51.0,0,Breadboard,TRUE,,,Not Found,FALSE,,,,,,
O-333,waveplate,23.0,37.0,90,Table,FALSE,,,Not Found,FALSE,,,,,,
O-334,large post,23.0,49.0,0,Breadboard,TRUE,,,Not Found,FALSE,,,,,,
O-335,large post,38.0,35.0,0,Breadboard,TRUE,,,Not Found,FALSE,,,,,,
O-336,large post,19.0,33.0,0,Breadboard,TRUE,,,Not Found,FALSE,,,,,,
O-337,large post,23.0,32.0,0,Breadboard,TRUE,,,Not Found,FALSE,,,,,,
O-338,large post,33.0,32.0,0,Breadboard,TRUE,,,Not Found,FALSE,,,,,,
O-502,671 HWP,8.0,18.0,45,Breadboard,TRUE,671,Li H Imaging,,TRUE,Works [KEEP],Replaced O-18.,All good,,,
O-505,EO2 mirror,11.0,15.0,90,Breadboard,TRUE,671,Li H Imaging,,TRUE,Works [KEEP],Replaced O-6,All good,,,
O-516,PBS,14.0,18.0,-45,Breadboard,TRUE,671,"Li H Imaging, Li EOM",,TRUE,,Replaced O-51,All good,,,
O-517,beam sampler,15.0,19.0,0,Breadboard,TRUE,671,"Li EOM, Li H Imaging",,TRUE,,Replaced O-305,All good,,,
O-519,Fiber: Li EOM,5.5,14.5,45,,FALSE,,,,TRUE,Works [KEEP],Replaced O-27,All good,,,
O-525,Fiber: Cs H Img,5.5,16.5,-45,Breadboard,TRUE,852,Cs H Imaging,,TRUE,,Replaced O-12. C220,All good,,,
O-527,Fiber: Li H Imaging,7.0,19.0,-45,Breadboard,TRUE,671,Li H Imaging,Clean,TRUE,Works [KEEP],Replaced O-37,All good,,,
O-531,PBS,20.2,24.2,-45,Breadboard,TRUE,671,"Li EOM, Li H Imaging",Clean,TRUE,Works [KEEP],"Replaced O-76.3. Beam path seems to just barely  miss O-64.3 mount which is good, but iffy.",All good,Custom optomech mount,,
O-539,EO3 mirror,8.0,14.0,90,Breadboard,TRUE,852,Cs H Imaging,Clean,TRUE,Works [KEEP],Replaced O-4,All good,,,
O-540,EO2 mirror,10.25,19.5,-90,Breadboard,TRUE,671,Li EOM,Clean,TRUE,Works [KEEP],Replaced O-38,,,,
O-541,EO3 mirror,13.8,25.2,0,,FALSE,852,,,FALSE,,Replaced O-34,,,,
O-543,852 HWP,16.0,23.0,45,,FALSE,852,Cs H Imaging,,TRUE,,Replaced O-55.2. Align,,,,
O-544,852 QWP,15.2,23.8,45,,FALSE,,,,TRUE,,Replaced O-55.1. Align,,,,
O-545,852 HWP,12.3,18.3,45,Breadboard,TRUE,852,Cs H Imaging,Clean,TRUE,,Replaced O-311,,,,
O-546,beam sampler,13.0,19.0,0,Breadboard,TRUE,852,Cs H Imaging,Clean,TRUE,Works [KEEP],Replaced O-304,All good,,,
O-551,E04 mirror,10.0,22.0,-90,,FALSE,,,,FALSE,,replaced O-82 (on the diagram it is for Cs H Imaging beam sampling but it is an EO2 so it will be used for Li instead),,,,
O-552,PBS,11.3,17.3,-45,,FALSE,852,Cs H Imaging,,TRUE,,Replaced O-310,,,,
